LAT,LON,SPEED,COURSE,HEADING,ELAPSED,SHIPNAME,SHIPTYPE,SHIP_ID,TYPE_IMG,TYPE_NAME,STATUS_NAME,DESTINATION,FLAG,LENGTH,ROT,WIDTH,L_FORE,W_LEFT,DWT,GT_SHIPTYPE
31.61273,-14.51025,123.0,19.0,15.0,391,AFRICAN LILY,7,2573438,,,,LV RIX,LR,175.0,-720.0,27.0,156.0,11.0,28340.0,6.0
32.84167,-14.02833,110.0,17.0,,8,[SAT-AIS],7,TWpFeU5qa3dNakV5Tmprd01qRXlOZz09LStJSUs2TEZFU0d3VTFiRWNlK1JKNlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.16015,-15.4035,0.0,109.0,0.0,2,AMAZON,3,1674639,,,,LAS PALMAS,MT,199.0,0.0,32.0,24.0,17.0,27449.0,47.0
29.39683,-13.04383,156.0,19.0,20.0,1,GRANDE SAN PAOLO,7,275431,,,,CIABJ>BEANR,IT,213.0,0.0,32.0,110.0,15.0,26169.0,42.0
25.40883,-21.07711,110.0,59.0,60.0,2,DSM STAR,7,347505,,,,BIZERTE,PW,180.0,0.0,22.0,143.0,10.0,23645.0,6.0
26.49509,-15.34601,155.0,221.0,225.0,1,MICHEL A,7,335357,,,,SNDKR,MT,183.0,0.0,24.0,160.0,12.0,22014.0,11.0
21.58932,-17.94827,106.0,10.0,,2,DIANE A,7,335392,,,,PTLIS,MT,184.0,,24.0,169.0,10.0,21986.0,11.0
23.02493,-18.00088,131.0,5.0,10.0,2,FERDINANDA S,7,458057,,,,ESALG,PT,171.0,0.0,27.0,132.0,12.0,21464.0,11.0
31.39839,-12.12361,132.0,48.0,47.0,1,RAQUEL S,7,458605,,,,ESALG,PT,171.0,0.0,27.0,132.0,14.0,21442.0,11.0
23.74342,-17.43449,169.0,31.0,30.0,1,WARNOW MATE,7,121618,,,,ESVLC,CY,180.0,-3.0,25.0,160.0,16.0,21200.0,11.0
26.50927,-15.4033,115.0,46.0,40.0,1,AFRICAN JOSEPH R,7,755998,,,,MAAGA,LR,139.0,0.0,25.0,110.0,5.0,18922.0,6.0
31.35009,-11.04587,133.0,215.0,214.0,2,ATLANTIC SILVER,7,363936,,,,NOUAKCHOTT,SG,161.0,0.0,25.0,144.0,12.0,17215.0,11.0
25.4838,-16.54535,69.0,8.0,15.0,1,CONTSHIP MED,7,758910,,,,ESSCT,LR,147.0,-4.0,23.0,137.0,8.0,13872.0,11.0
28.8971,-12.8851,165.0,217.0,213.0,1,MAERSK ROUBAIX,7,685876,,,,LRMLW,HK,147.0,0.0,23.0,0.0,0.0,13801.0,144.0
32.41707,-17.67179,205.0,258.0,259.0,1,MSC SEASCAPE,6,7169720,,,,KINGS WHARF,MT,339.0,2.0,50.0,38.0,24.0,13500.0,23.0
21.17762,-17.65366,166.0,6.0,4.0,1254,STAR PRIMA,7,731724,,,,FRPOV,BS,162.0,0.0,26.0,140.0,15.0,13189.0,21.0
26.40787,-14.99121,179.0,31.0,,32,[SAT-AIS],7,TkRrNU9UTXlORGs1T1RNeU5EazVPUT09LXBvWXB6a1pjM0ZCUHI2bGl3eW00eXc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.54691,-16.08798,104.0,227.0,230.0,1,LOUISE AUERBACH,7,363263,,,,ES SCT,LR,138.0,0.0,21.0,121.0,10.0,12651.0,9.0
23.76878,-17.45975,139.0,209.0,208.0,2,BBC LOUISE,7,376515,,,,BJ COO,AG,137.0,-3.0,21.0,123.0,6.0,12100.0,9.0
30.011,-13.79817,138.0,46.0,51.0,1,WEC JAN STEEN,7,125979,,,,MACAS,PT,134.0,0.0,22.0,127.0,11.0,11433.0,11.0
28.53563,-13.66123,204.0,194.0,194.0,1,MSC SEAVIEW,6,5143106,,,,BRSSA,MT,323.0,0.0,44.0,40.0,22.0,11385.0,23.0
32.2604,-11.65984,109.0,62.0,60.0,6,NIEVES B,7,123430,,,,ESCAD,PT,151.0,0.0,23.0,142.0,11.0,10600.0,11.0
29.19107,-16.2113,195.0,349.0,351.0,2,MSC MAGNIFICA,6,1252401,,,,PT FNC,PA,293.0,0.0,32.0,39.0,16.0,9429.0,23.0
31.80978,-13.34289,120.0,49.0,50.0,8,VERONICA B,7,366365,,,,ES CAD,PT,140.0,11.0,21.0,133.0,8.0,9387.0,11.0
31.81667,-13.33167,120.0,48.0,,5,[SAT-AIS],7,TmpJMU1qZ3dOakkxTWpnd05qSTFNZz09LVV1R29zNHZLdUplTENvbUQ2ZkNQNVE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
23.65643,-15.94591,1.0,51.0,45.0,319,MAYOURY,8,319413,,,,ES ALG,FR,119.0,-3.0,21.0,100.0,5.0,8900.0,88.0
23.65667,-15.94667,0.0,343.0,,8,[SAT-AIS],8,TXpneE1ERXpNemd4TURFek16Z3hNQT09LTcrUUZ3eSt4TkVpQ2xORS9XYUhxUlE9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
27.84332,-15.39888,0.0,315.0,38.0,27,PACIFIC VENTURE,7,3573549,,,,ES RGA,DM,122.0,0.0,19.0,99.0,15.0,8825.0,9.0
27.84333,-15.39889,0.0,315.0,,12,[SAT-AIS],7,TlRneE56QTFOVGd4TnpBMU5UZ3hOdz09LXpFN0h5SGVxUWswZUZubFpETHZERFE9PQ==,7.0,Cargo Vessel,Moored,,,,,,,,,
29.6915,-14.68733,7.0,178.0,317.0,1,CANDELARIA B,7,152681,,,,ESSCT,PT,137.0,0.0,21.0,127.0,6.0,8627.0,11.0
28.84986,-13.60036,203.0,29.0,32.0,2,CIUDAD DE VALENCIA,6,6242221,,,,ESACE,IT,203.0,0.0,26.0,18.0,7.0,8625.0,116.0
32.39172,-11.41062,146.0,221.0,217.0,1,GRETA,7,401593,,,,ESLPA,PT,129.0,-20.0,20.0,117.0,10.0,8124.0,11.0
28.49149,-11.37928,1.0,298.0,28.0,11,BICE AMORETTI,8,3671115,,,,MATTA,IT,113.0,0.0,18.0,92.0,10.0,8027.0,88.0
27.54468,-15.27715,143.0,198.0,194.0,1,FRIO SHINANO,7,409530,,,,MRNDB,PA,134.0,0.0,20.0,107.0,6.0,8024.0,21.0
28.2428,-13.7568,171.0,188.0,187.0,1,MEIN SCHIFF 4,6,994384,,,,ES LPA,MT,293.0,5.0,42.0,37.0,19.0,7900.0,23.0
27.95535,-16.81531,152.0,116.0,115.0,1,AIDASOL,6,281140,,,,ESLPA,IT,253.0,-3.0,37.0,46.0,19.0,7891.0,23.0
32.04107,-13.77649,121.0,197.0,193.0,1,BBC GDANSK,7,364391,,,,SNDKN,AG,122.0,0.0,18.0,117.0,9.0,7786.0,9.0
23.40104,-16.5993,102.0,192.0,193.0,2,POLA FILOFEIA,7,5594741,,,,GNCKY,RU,140.0,720.0,16.0,118.0,10.0,7728.0,9.0
23.09202,-22.37935,147.0,35.0,36.0,721,GREEN GUATEMALA,7,369299,,,,ESVGO,BS,131.0,-3.0,19.0,99.0,16.0,7726.0,21.0
25.65226,-20.73092,145.0,31.0,,11,[SAT-AIS],7,T1RNeU9EQXlPVE15T0RBeU9UTXlPQT09LTM3SkJicTVqRm1sSi9HMWJlSzUxWEE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.07783,-16.48964,0.0,348.0,223.0,5,SONREIRAS,7,256033,,,,ESGND,ES,119.0,0.0,15.0,112.0,11.0,7697.0,9.0
24.48494,-17.10299,89.0,23.0,25.0,2,FRIO FORWIN,7,125242,,,,ES LPA,CY,133.0,0.0,18.0,93.0,10.0,7661.0,21.0
28.49203,-13.8553,0.0,116.0,174.0,200,DACIL,8,256809,,,,ESACE,ES,112.0,0.0,17.0,92.0,4.0,7533.0,88.0
28.49202,-13.85532,0.0,116.0,,35,[SAT-AIS],8,TmpFMk5EYzJOakUyTkRjMk5qRTJOQT09LUhNdWZ1cTlsZVVrQmdrVEt3dHNhNHc9PQ==,8.0,Tanker,Moored,,,,,,,,,
32.32749,-11.14283,162.0,221.0,221.0,1,CANARIAS EXPRESS,7,168980,,,,LAS PALMAS,ES,145.0,0.0,22.0,15.0,6.0,7282.0,12.0
28.95681,-13.43829,166.0,41.0,41.0,1,NORWEGIAN SUN,6,374197,,,,"GIBRALTAR, UK",BS,258.0,0.0,36.0,39.0,16.0,7100.0,23.0
31.78593,-11.72908,228.0,220.0,219.0,1,MARIE CURIE,6,5923624,,,,ESLPA,CY,186.0,0.0,26.0,18.0,8.0,7000.0,116.0
28.41913,-17.47982,107.0,130.0,125.0,1,MENCEY,8,167165,,,,LA PALMA,ES,109.0,30.0,18.0,95.0,4.0,6835.0,71.0
28.96403,-13.52875,0.0,195.0,195.0,1,MARELLA EXPLORER,6,287671,,,,ESFUE,MT,263.0,0.0,32.0,33.0,16.0,6500.0,23.0
27.50214,-14.17482,90.0,218.0,222.0,1,PHOBOS,7,461009,,,,MA VIL,PA,94.0,0.0,17.0,77.0,9.0,6235.0,9.0
27.0919,-13.4312,0.0,216.0,12.0,28,BBC CARIBBEAN,7,363881,,,,MA EUN,AG,115.0,,16.0,100.0,8.0,6229.0,9.0
31.87162,-11.38984,127.0,50.0,51.0,13,QUEENSLAND,7,765926,,,,ESCEU,LR,118.0,0.0,17.0,0.0,0.0,5195.0,5.0
31.87953,-11.37955,126.0,47.0,,10,[SAT-AIS],7,TmpjMU5USTBOamMxTlRJME5qYzFOUT09LWFXdHpFbU5lNXpYby94bnQ2Qm9iQ1E9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.01682,-13.77931,89.0,178.0,174.0,2,SPIRIT OF DISCOVERY,6,5912671,,,,ES FUE > ES ACE,GB,236.0,0.0,34.0,31.0,23.0,5120.0,23.0
23.7268,-20.87002,130.0,210.0,210.0,65,SPIRIT OF ADVENTURE,6,6286528,,,,ES SPC>CV GRA,GB,236.0,0.0,31.0,31.0,23.0,5120.0,23.0
23.53706,-20.98766,132.0,210.0,,6,[SAT-AIS],6,TWpNME5UZ3pNak0wTlRnek1qTTBOUT09LTBFajJhMk9JVGpXby9YU0dadlI1N2c9PQ==,6.0,Passenger Vessel,Underway using Engine,,,,,,,,,
22.19308,-20.95952,142.0,214.0,216.0,7,LAGOA,7,299806,,,,CVMIN,CV,100.0,0.0,16.0,91.0,12.0,5003.0,144.0
27.74881,-15.66929,0.0,277.0,285.0,2,FINITA R,7,169119,,,,ESARI,ES,100.0,0.0,12.0,80.0,6.0,5000.0,9.0
28.67463,-17.76809,0.0,255.0,175.0,86,MYKONOS,8,3828588,,,,ST.CRUZ DE LA PALMA,CY,90.0,0.0,15.0,79.0,4.0,4623.0,71.0
28.311,-15.7377,102.0,289.0,293.0,1,ANAFI,8,206594,,,,ESSCT,CY,89.0,720.0,16.0,71.0,4.0,4584.0,71.0
26.44023,-16.1889,120.0,85.0,84.0,3,NEONILA,7,352415,,,,ESLPA,CY,100.0,13.0,16.0,90.0,13.0,4577.0,9.0
26.33996,-15.832,89.0,205.0,206.0,1,ALP STRIKER,3,4033888,,,,MY PGU,NL,88.0,0.0,21.0,19.0,11.0,4250.0,95.0
31.3755,-13.2545,94.0,21.0,22.0,8,KRISTIN,7,364799,,,,PT LIS,AG,101.0,0.0,15.0,92.0,8.0,4139.0,9.0
31.38167,-13.25167,90.0,21.0,,5,[SAT-AIS],7,TkRFME16TTROREUwTXpNNE5ERTBNdz09LU1tbHVjNXdhZkYxK3JkbmswYWtkdWc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
23.61489,-16.04689,3.0,263.0,26.0,120,SOLARTE,7,747571,,,,MA VIL,CM,92.0,0.0,16.0,70.0,11.0,3919.0,21.0
23.615,-16.04667,0.0,95.0,,19,[SAT-AIS],7,TXpBM01qRTVNekEzTWpFNU16QTNNZz09LVJ1UGJxL1B1QlJwRG1qcTBMU2FLT1E9PQ==,7.0,Cargo Vessel,At Anchor,,,,,,,,,
27.44457,-14.00918,79.0,309.0,314.0,2,COSTA ATLANTICA,3,755991,,,,LAS PALMAS,ES,82.0,8.0,16.0,63.0,8.0,3855.0,73.0
21.50772,-17.41077,44.0,137.0,135.0,2,KAPITAN BOGOMOLOV,2,351075,,,,NOUADHIBOVOCCO,RU,120.0,720.0,19.0,30.0,13.0,3764.0,37.0
25.91553,-14.87427,52.0,219.0,217.0,1,VASILIY FILIPPOV,2,317418,,,,FISHING GROUND,RU,120.0,0.0,19.0,24.0,14.0,3372.0,140.0
25.41649,-15.21841,106.0,64.0,62.0,2,IEVA SIMONAITYTE,2,353654,,,,DAKHLA,LT,120.0,0.0,19.0,35.0,9.0,3372.0,140.0
25.40204,-16.01926,106.0,193.0,191.0,2,SIMONAS DAUKANTAS,2,353658,,,,MOROCCO,LT,120.0,0.0,19.0,30.0,9.0,3372.0,140.0
24.41033,-16.18157,117.0,212.0,211.0,56,KAROLINE,7,362651,,,,GNKMR,AG,86.0,0.0,13.0,76.0,4.0,3345.0,9.0
24.26928,-16.2771,115.0,210.0,,5,[SAT-AIS],7,T1RJeU16VXhPVEl5TXpVeE9USXlNdz09LWdaVGJJelprdVYrZ1M0aGVnN1B6cEE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
21.60314,-17.38889,44.0,177.0,172.0,2,ALEKSANDR MIRONENKO,2,351053,,,,,RU,120.0,0.0,19.0,40.0,13.0,3336.0,37.0
22.1823,-17.57488,117.0,191.0,192.0,1,GREY WHALE,2,348344,,,,NOUADHIBOU,CM,94.0,0.0,15.0,20.0,8.0,2287.0,37.0
28.46365,-17.42205,223.0,303.0,305.0,2,VOLCAN DE TABURIENTE,6,166362,,,,S/C LA PALMA,ES,130.0,0.0,21.0,16.0,7.0,1894.0,116.0
25.90919,-16.20778,115.0,27.0,,2,MARSHAL KRYLOV,2,352328,,,,LAS PALMAS,CM,103.0,,16.0,39.0,13.0,1810.0,37.0
24.39857,-15.75567,110.0,51.0,,1,ALLOTF 4,2,158720,,,,DAKHLA,MA,57.0,,12.0,0.0,0.0,1796.0,43.0
29.48137,-17.86815,99.0,54.0,56.0,590,AKADEMIK IOFFE,6,349703,,,,RU NVS,RU,117.0,0.0,18.0,30.0,12.0,1738.0,23.0
30.42065,-16.19279,124.0,60.0,,16,[SAT-AIS],6,T1RJME5qTXdPVEkwTmpNd09USTBOZz09LTRsRG01ckRYcTFkZk9tRWpXRkRQeUE9PQ==,6.0,Passenger Vessel,Underway using Engine,,,,,,,,,
32.11562,-11.2948,127.0,229.0,226.0,9,NAHLIN,9,195335,,,,ANTIGUA,GB,90.0,28.0,12.0,38.0,4.0,1574.0,55.0
32.10667,-11.30333,120.0,228.0,,5,[SAT-AIS],9,TkRjM01qVTJORGMzTWpVMk5EYzNNZz09LWNyQUpFSURZb01VRGVuOTBWSE1vREE9PQ==,9.0,Pleasure Craft,Underway using Engine,,,,,,,,,
23.74235,-16.03537,97.0,357.0,,494,SENIOR,2,305801,,,,,MA,63.0,,12.0,40.0,6.0,1493.0,37.0
25.6409,-14.9456,54.0,192.0,,33,ERIKA,2,215386,,,,DAKHLA,MA,56.0,,12.0,39.0,6.0,1382.0,43.0
25.61304,-14.94988,55.0,187.0,,16,[SAT-AIS],2,TXpneE5EYzFNemd4TkRjMU16Z3hOQT09LVIwVmtVbllKQU5wTDZ5QnN0eXB5S2c9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
23.34978,-20.73117,131.0,213.0,214.0,1,HAMBURG,6,370605,,,,PORTO NOVO,BS,144.0,0.0,21.0,38.0,11.0,1378.0,23.0
25.56115,-14.98041,41.0,189.0,192.0,1,CETUS,2,310254,,,,,MA,53.0,720.0,11.0,38.0,5.0,1181.0,43.0
29.6612,-11.80743,57.0,34.0,,411,ENSA,8,335657,,,,,KM,62.0,,8.0,50.0,5.0,1056.0,71.0
30.12833,-11.45,40.0,38.0,,6,[SAT-AIS],8,TnpJek16WTVOekl6TXpZNU56SXpNdz09LWkrL2lCSkxGN3dWWUp0MWZ3aFJkV0E9PQ==,8.0,Tanker,Default,,,,,,,,,
28.77698,-11.04797,19.0,3.0,9.0,1,DR. FRIDTJOF NANSEN,3,4612352,,,,RESEARCH,NO,74.0,0.0,17.0,39.0,8.0,1052.0,59.0
25.85321,-14.84387,54.0,199.0,,1,BULAND,2,215383,,,,DAKHLA,MA,52.0,,10.0,0.0,0.0,1016.0,43.0
28.35565,-15.87343,360.0,287.0,291.0,2,VOLCAN DE TAGORO,6,5931005,,,,S/C DE TENERIFE,ES,111.0,720.0,30.0,76.0,18.0,1000.0,116.0
28.34525,-17.32107,314.0,309.0,312.0,1,BENCHIJIGUA EXPRESS,4,167144,,,,CRT GMR SPC,ES,126.0,-2.0,30.0,98.0,14.0,1000.0,23.0
26.32962,-15.17636,81.0,41.0,39.0,1,OCEAN LINK,3,155039,,,,CEUTA,PA,77.0,0.0,16.0,11.0,4.0,1000.0,118.0
26.06698,-14.82649,40.0,29.0,,459,[SAT-AIS],2,TVRRNU9EUXpNVFE1T0RRek1UUTVPQT09LTlBWXgyMnliT2Q3V0ZTUm9Iek9jSlE9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
25.62955,-19.61401,0.0,146.0,115.0,1,SARMIENTO DE GAMBOA,3,167876,,,,RESEARCH OPERATIONS,ES,70.0,720.0,15.0,18.0,3.0,850.0,59.0
26.68833,-16.5535,53.0,252.0,262.0,2,SEA CLOUD,6,300996,,,,SXPHI,MT,96.0,0.0,15.0,45.0,3.0,788.0,23.0
28.0992,-15.71193,0.0,36.0,142.0,2,BAJAMAR EXPRESS,4,6171639,,,,TCI AGA TCI,ES,117.0,0.0,28.0,118.0,0.0,750.0,115.0
28.02933,-16.93233,353.0,288.0,287.0,2,BENCOMO EXPRESS,4,168136,,,,GMR-CRT-SPC,ES,95.0,0.0,28.0,30.0,20.0,717.0,116.0
27.78322,-17.9012,0.0,17.0,188.0,1,VOLCAN DE TIRAJANA,4,168126,,,,LA ESTACA,ES,97.0,0.0,26.0,37.0,21.0,710.0,116.0
28.06928,-17.09805,259.0,295.0,301.0,1,VOLCAN DE TENO,4,214314,,,,GMR-CRT-GMR,ES,95.0,720.0,26.0,20.0,13.0,710.0,116.0
28.74024,-13.86126,34.0,82.0,94.0,436,ARMON 785,3,5548606,,,,SEA TRIALS,ES,30.0,720.0,10.0,12.0,4.0,675.0,54.0
30.90471,-10.93213,80.0,161.0,160.0,1,ATLANTNIRO,2,3478409,,,,BRSSZ,RU,62.0,720.0,13.0,15.0,11.0,617.0,37.0
29.56232,-14.86786,108.0,15.0,14.0,1,ARCTIC SUNRISE,3,230651,,,,FR LEH,NL,49.0,6.0,11.0,14.0,7.0,610.0,59.0
25.53907,-14.98209,50.0,200.0,203.0,2,QUANT,2,1036967,,,,AGADIR,MA,50.0,0.0,9.0,35.0,3.0,600.0,37.0
27.40866,-15.64462,112.0,236.0,236.0,1,CHOKYU MARU NO.7,2,664683,,,,PE CLL,JP,49.0,0.0,8.0,30.0,5.0,491.0,37.0
22.34875,-18.17899,119.0,205.0,206.0,2,GOEI MARU NO 78,2,5946253,,,,FISHING GROUND,JP,57.0,720.0,9.0,36.0,2.0,458.0,37.0
28.8569,-13.81822,0.0,188.0,307.0,2,ALVA,9,326903,,,,ES RUBICON,SE,44.0,0.0,7.0,27.0,4.0,390.0,55.0
28.04595,-16.43754,71.0,200.0,188.0,1,WYLDE SWAN,9,223414,,,,MF MAR SAIL TRAINING,NL,52.0,0.0,7.0,37.0,3.0,355.0,51.0
28.63389,-12.39738,99.0,310.0,310.0,1,ALHASSAN ALMARRAKCHI,2,6407263,,,,RECHERCHE SCIENTIFIC,MA,48.0,-720.0,12.0,22.0,8.0,293.0,145.0
30.56,-16.91167,80.0,35.0,,25,[SAT-AIS],2,TXpJeE16Z3pNekl4TXpnek16SXhNdz09LXlGMHZzT3BaajlYeXVOTEVheGV0Snc9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
32.67627,-10.5871,139.0,227.0,230.0,132,YALLA,9,385030,,,,ANTIGUA,MT,73.0,8.0,12.0,46.0,10.0,255.0,55.0
32.37847,-10.98788,141.0,228.0,,17,[SAT-AIS],9,TXpZd056ZzBNell3TnpnME16WXdOdz09LXR0c1pGci9LZWc3V2dsTVlEK2dnWmc9PQ==,9.0,Pleasure Craft,Underway using Engine,,,,,,,,,
25.80032,-14.87427,61.0,204.0,205.0,1,ALLOTF 1,2,215751,,,,,MA,47.0,0.0,9.0,0.0,0.0,250.0,37.0
21.64107,-19.82637,60.0,238.0,240.0,72,EYE OF THE WIND,9,154705,,,,MARTINIQUE,GB,40.0,720.0,7.0,32.0,2.0,240.0,51.0
21.60659,-19.92458,75.0,250.0,,23,[SAT-AIS],9,TVRrek5EY3lNVGt6TkRjeU1Ua3pOQT09LXJTZnNiWWlOVVFDSUhOcm55YUIrdWc9PQ==,9.0,Pleasure Craft,Underway by Sail,,,,,,,,,
28.91603,-13.70484,0.0,163.0,258.0,3,MOSKITO,9,6410114,,,,ANTIGUA YCM,KY,55.0,0.0,9.0,37.0,5.0,173.0,55.0
23.78728,-16.21589,39.0,355.0,,12,MIFTAH,2,215376,,,,,MA,42.0,,8.0,0.0,0.0,165.0,43.0
23.79489,-16.21403,44.0,12.0,,5,[SAT-AIS],2,TXpJMk5qSXpNekkyTmpJek16STJOZz09LUxQNFNVd1JuOW5xcGZtSDh0eVgzYVE9PQ==,2.0,Fishing,Default,,,,,,,,,
28.0374,-17.33439,25.0,141.0,,1,SANTA MARIA MANUELA,3,318594,,,,ESVDH,PT,62.0,,9.0,58.0,9.0,142.0,53.0
26.83446,-17.69838,83.0,264.0,267.0,58,RANGER,9,386700,,,,ANTIGUA,KY,41.0,720.0,6.0,18.0,6.0,130.0,51.0
26.80833,-17.83333,70.0,243.0,,5,[SAT-AIS],9,TXpZMU9ERTRNelkxT0RFNE16WTFPQT09LWdXRjVZOVBEWU1qWUFmNFRleUpLeWc9PQ==,9.0,Pleasure Craft,Underway by Sail,,,,,,,,,
27.03901,-13.44507,1.0,153.0,132.0,5,NEARCHOS,3,6441238,,,,LAAYOUNE,VC,26.0,0.0,9.0,10.0,4.0,90.0,54.0
30.59167,-20.1,80.0,56.0,,23,[SAT-AIS],2,TlRrMU1UZ3dOVGsxTVRnd05UazFNUT09LUpVc0wvK1RkQlNOdnBkQ0tzUmRvOXc9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
28.07844,-16.73763,1.0,,,4,FREEBIRD ONE,6,6223840,,,,,ES,30.0,,14.0,18.0,11.0,60.0,23.0
29.3995,-14.47646,70.0,232.0,236.0,1,RHEA,9,222471,,,,ESSCT,NL,48.0,720.0,8.0,0.0,0.0,55.0,55.0
28.2554,-16.34078,43.0,202.0,194.0,8,REGINA MARIS,9,268855,,,,CABO VERDE,NL,41.0,0.0,6.0,30.0,5.0,25.0,51.0
28.25167,-16.34167,40.0,207.0,,6,[SAT-AIS],9,T1RJMU5UVXdPVEkxTlRVd09USTFOUT09LW4zeHk5M1JoL25zMWJkTWtWRzNCZVE9PQ==,9.0,Pleasure Craft,Underway by Sail,,,,,,,,,
27.71566,-16.18911,67.0,241.0,,143,EL DUENDE 4,9,5559968,,,,CLASS B,FR,12.0,,3.0,11.0,3.0,,
27.60358,-16.42442,61.0,224.0,,27,[SAT-AIS],9,T1RZMk16WTNPVFkyTXpZM09UWTJNdz09LXZudENidE9JSGhzVVlabm9VTHdRa3c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.28738,-16.3808,1.0,,,25,[SAT-AIS],9,T1RrMU5UQTRPVGsxTlRBNE9UazFOUT09LXRDTFZlZFE0aGlTd3hIQnhyOWdJcmc9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
21.72932,-17.45875,,,121.0,72,SEPTIMO,2,163053,,,,DAKHLA,ES,22.0,720.0,6.0,22.0,3.0,,37.0
21.72049,-17.46435,,,,25,[SAT-AIS],2,TXpNMk5EUTNNek0yTkRRM016TTJOQT09LWlHdnVqVy9SOCtuelZlNFlESjJPU1E9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
29.99067,-12.85297,78.0,231.0,,4,SEADUCTION,9,7458541,,,,CLASS B,PL,14.0,,6.0,10.0,3.0,,
26.20324,-16.6349,53.0,210.0,,1,TARSIA,9,7232870,,,,CLASS B,SE,11.0,,4.0,11.0,1.0,,
23.61534,-20.42395,58.0,244.0,,513,[SAT-AIS],9,T1RrNE1EWXdPVGs0TURZd09UazRNQT09LTVEd0NGN1RSSzBwaGZiN21IcTJBbnc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
24.64092,-17.26238,45.0,193.0,,248,LUNA ROSA,9,1493023,,,,CLASS B,FR,13.0,,4.0,9.0,2.0,,
24.47979,-17.51493,72.0,244.0,,83,[SAT-AIS],9,T0RVd01qWTBPRFV3TWpZME9EVXdNZz09LVpYZ0ltU2RsV0JXKzNqcThwQ1RUclE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
23.22704,-20.30409,42.0,218.0,,77,SHENANDOAH,9,5998960,,,,CLASS B,GB,11.0,,4.0,11.0,2.0,,
23.18641,-20.3375,53.0,207.0,,42,[SAT-AIS],9,TVRBMk16Z3dNVEEyTXpnd01UQTJNdz09LUNhOHNEWm9kZytoVUFaVmtJaGY3WEE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
32.20505,-16.54646,48.0,164.0,,350,SHORT LIST,9,697428,,,,CLASS B,AU,13.0,,4.0,12.0,2.0,,
27.84857,-15.28008,89.0,268.0,,285,CADANS,9,5329209,,,,CLASS B,FR,14.0,,4.0,9.0,0.0,,
27.85495,-15.39528,2.0,293.0,,168,[SAT-AIS],9,T1RrNE56WXdPVGs0TnpZd09UazROdz09LXF0NFVJWjcrNGVER3praWd2dkNsS1E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.7834,-16.0636,86.0,345.0,,213,NVO JUAQUINA ANTONIO,3,163571,,,,,ES,120.0,,19.0,0.0,0.0,,
29.20182,-16.11061,78.0,266.0,,6,[SAT-AIS],3,TWpBM05EVTNNakEzTkRVM01qQTNOQT09LWNrN1I4Mm5SOFN4QnUxQXdzUUgyUXc9PQ==,3.0,Tugs & Special Craft,Engaged in Fishing,,,,,,,,,
27.61411,-16.85787,53.0,224.0,,1,KOUSK EOL,9,2816988,,,,CLASS B,FR,14.0,,3.0,14.0,2.0,,
28.95447,-13.56194,0.0,,,7,WISDOM,9,7214356,,,,CLASS B,FR,15.0,,10.0,7.0,5.0,,
21.87278,-17.09924,23.0,38.0,,103,MARZAK 3,2,6927886,,,,GHTEM,--,20.0,,5.0,10.0,3.0,,
21.8712,-17.10442,6.0,258.0,,4,[SAT-AIS],2,TmpRMk5qTXlOalEyTmpNeU5qUTJOZz09LW1yVDYrVURER0ZUeGs4UlVPVDBKRFE9PQ==,2.0,Fishing,Default,,,,,,,,,
23.44865,-19.25217,55.0,185.0,180.0,1,GAUDI,9,6256425,,,,CLASS B,DE,0.0,,0.0,0.0,0.0,,
23.48202,-20.04972,91.0,271.0,,180,[SAT-AIS],9,TmprM01EWTROamszTURZNE5qazNNQT09LUVTbk1yL1JPZTcwVkErMHlvc1hHd0E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
22.81395,-20.03295,45.0,217.0,,1,FANTA,9,6989788,,,,CLASS B,DK,13.0,,8.0,6.0,4.0,,
31.97669,-10.88377,84.0,223.0,,156,ISLAS CHAFARINAS,9,7189848,,,,CLASS B,ES,18.0,,10.0,9.0,5.0,,
